2014-11-15;05 23
2014-11-15;06 21
2014-11-15;07 22
2014-11-15;08 24
2014-11-15;09 26
2014-11-15;10 26
2014-11-15;11 25
2014-11-15;12 23
2014-11-15;13 23
2014-11-15;14 27
2014-11-15;15 27
2014-11-15;16 23
2014-11-15;17 22
2014-11-15;18 20
2014-11-15;19 23
2014-11-15;20 21
2014-11-15;21 19
2014-11-15;22 21
2014-11-15;23 21
2014-11-16;00 20
2014-11-16;01 20
2014-11-16;02 23
2014-11-16;03 22
2014-11-16;04 21
2014-11-16;05 19
2014-11-16;06 19
2014-11-16;07 18
2014-11-16;08 14
2014-11-16;09 17
2014-11-16;10 20
2014-11-16;11 21
2014-11-16;12 24
2014-11-16;13 23
2014-11-16;14 24
2014-11-16;15 21
2014-11-16;16 16
2014-11-16;17 22
2014-11-16;18 21
2014-11-16;19 22
2014-11-16;20 21
2014-11-16;21 20
2014-11-16;22 19
2014-11-16;23 20
2014-11-17;00 19
2014-11-17;01 18
2014-11-17;02 17
2014-11-17;03 18
2014-11-17;04 17
2014-11-17;05 15
2014-11-17;06 14
2014-11-17;07 16
2014-11-17;08 19
2014-11-17;09 19
2014-11-17;10 23
2014-11-17;11 23
2014-11-17;12 24
2014-11-17;13 26
2014-11-17;14 28
2014-11-17;15 27
2014-11-17;16 28
2014-11-17;17 23
2014-11-17;18 19
2014-11-17;19 22
2014-11-17;20 22
2014-11-17;21 24
2014-11-17;22 28
2014-11-17;23 27
2014-11-18;00 27
2014-11-18;01 23
2014-11-18;02 22
2014-11-18;03 21
2014-11-18;04 25
2014-11-18;05 25
2014-11-18;06 23
2014-11-18;07 26
2014-11-18;08 32
2014-11-18;09 30
2014-11-18;10 28
2014-11-18;11 29
2014-11-18;12 26
2014-11-18;13 26
2014-11-18;14 25
2014-11-18;15 
2014-11-18;16 26
2014-11-18;17 35
2014-11-18;18 31
2014-11-18;19 28
2014-11-18;20 25
2014-11-18;21 24
2014-11-18;22 20
2014-11-18;23 20
2014-11-19;00 19
2014-11-19;01 18
2014-11-19;02 14
2014-11-19;03 18
2014-11-19;04 20
2014-11-19;05 19
2014-11-19;06 21
2014-11-19;07 18
2014-11-19;08 16
2014-11-19;09 17
2014-11-19;10 22
2014-11-19;11 26
2014-11-19;12 27
2014-11-19;13 27
2014-11-19;14 27
2014-11-19;15 22
2014-11-19;16 27
2014-11-19;17 31
2014-11-19;18 30
2014-11-19;19 31
2014-11-19;20 28
2014-11-19;21 28
2014-11-19;22 28
2014-11-19;23 26
2014-11-20;00 26
2014-11-20;01 25
2014-11-20;02 22
2014-11-20;03 18
2014-11-20;04 20
2014-11-20;05 17
2014-11-20;06 23
2014-11-20;07 24
2014-11-20;08 28
2014-11-20;09 30
2014-11-20;10 25
2014-11-20;11 26
2014-11-20;12 29
2014-11-20;13 24
2014-11-20;14 23
2014-11-20;15 25
2014-11-20;16 28
2014-11-20;17 27
2014-11-20;18 23
2014-11-20;19 24
2014-11-20;20 15
2014-11-20;21 15
2014-11-20;22 17
2014-11-20;23 22
2014-11-21;00 22
2014-11-21;01 15
2014-11-21;02 16
2014-11-21;03 18
2014-11-21;04 17
2014-11-21;05 17
2014-11-21;06 20
2014-11-21;07 19
2014-11-21;08 19
2014-11-21;09 23
2014-11-21;10 23
2014-11-21;11 
2014-11-21;12 
2014-11-21;13 22
2014-11-21;14 23
2014-11-21;15 23
2014-11-21;16 23
2014-11-21;17 26
2014-11-21;18 25
2014-11-21;19 26
2014-11-21;20 25
2014-11-21;21 20
2014-11-21;22 21
2014-11-21;23 21
2014-11-22;00 23
2014-11-22;01 23
2014-11-22;02 23
2014-11-22;03 21
2014-11-22;04 16
2014-11-22;05 16
2014-11-22;06 17
2014-11-22;07 18
2014-11-22;08 20
2014-11-22;09 23
2014-11-22;10 22
2014-11-22;11 18
2014-11-22;12 22
2014-11-22;13 24
2014-11-22;14 25
2014-11-22;15 27
2014-11-22;16 26
2014-11-22;17 22
2014-11-22;18 26
2014-11-22;19 26
2014-11-22;20 20
2014-11-22;21 20
2014-11-22;22 21
2014-11-22;23 21
2014-11-23;00 19
2014-11-23;01 21
2014-11-23;02 20
2014-11-23;03 25
2014-11-23;04 24
2014-11-23;05 22
2014-11-23;06 20
2014-11-23;07 19
2014-11-23;08 20
2014-11-23;09 21
2014-11-23;10 20
2014-11-23;11 19
2014-11-23;12 19
2014-11-23;13 21
2014-11-23;14 25
2014-11-23;15 26
2014-11-23;16 25
2014-11-23;17 28
2014-11-23;18 26
2014-11-23;19 21
2014-11-23;20 22
2014-11-23;21 22
2014-11-23;22 22
2014-11-23;23 18
2014-11-24;00 20
2014-11-24;01 19
2014-11-24;02 20
2014-11-24;03 21
2014-11-24;04 23
2014-11-24;05 23
2014-11-24;06 22
2014-11-24;07 24
2014-11-24;08 28
2014-11-24;09 29
2014-11-24;10 23
2014-11-24;11 26
2014-11-24;12 26
2014-11-24;13 29
2014-11-24;14 30
2014-11-24;15 29
2014-11-24;16 25
2014-11-24;17 23
2014-11-24;18 23
2014-11-24;19 24
2014-11-24;20 24
2014-11-24;21 24
2014-11-24;22 22
2014-11-24;23 17
2014-11-25;00 15
2014-11-25;01 17
2014-11-25;02 20
2014-11-25;03 21
2014-11-25;04 22
2014-11-25;05 22
2014-11-25;06 22
2014-11-25;07 25
2014-11-25;08 26
2014-11-25;09 21
2014-11-25;10 22
2014-11-25;11 35
2014-11-25;12 33
2014-11-25;13 30
2014-11-25;14 31
2014-11-25;15 39
2014-11-25;16 32
2014-11-25;17 25
2014-11-25;18 24
2014-11-25;19 23
2014-11-25;20 21
2014-11-25;21 20
2014-11-25;22 17
2014-11-25;23 17
2014-11-26;00 17
2014-11-26;01 20
2014-11-26;02 21
2014-11-26;03 18
2014-11-26;04 18
2014-11-26;05 19
2014-11-26;06 19
2014-11-26;07 24
2014-11-26;08 25
2014-11-26;09 27
2014-11-26;10 27
2014-11-26;11 25
2014-11-26;12 25
2014-11-26;13 22
2014-11-26;14 24
2014-11-26;15 22
2014-11-26;16 23
2014-11-26;17 21
2014-11-26;18 18
2014-11-26;19 20
2014-11-26;20 18
2014-11-26;21 17
2014-11-26;22 14
2014-11-26;23 14
2014-11-27;00 12
2014-11-27;01 15
2014-11-27;02 14
2014-11-27;03 13
2014-11-27;04 14
2014-11-27;05 13
2014-11-27;06 14
2014-11-27;07 16
2014-11-27;08 19
2014-11-27;09 21
2014-11-27;10 17
2014-11-27;11 15
2014-11-27;12 13
2014-11-27;13 19
2014-11-27;14 18
2014-11-27;15 17
2014-11-27;16 16
2014-11-27;17 15
2014-11-27;18 17
2014-11-27;19 16
2014-11-27;20 15
2014-11-27;21 18
2014-11-27;22 15
2014-11-27;23 15
2014-11-28;00 14
2014-11-28;01 15
2014-11-28;02 14
2014-11-28;03 16
2014-11-28;04 18
2014-11-28;05 14
2014-11-28;06 13
2014-11-28;07 15
2014-11-28;08 18
2014-11-28;09 20
2014-11-28;10 23
2014-11-28;11 20
2014-11-28;12 16
2014-11-28;13 20
2014-11-28;14 23
2014-11-28;15 19
2014-11-28;16 23
2014-11-28;17 21
2014-11-28;18 22
2014-11-28;19 26
2014-11-28;20 21
2014-11-28;21 19
2014-11-28;22 17
2014-11-28;23 17
2014-11-29;00 19
2014-11-29;01 17
2014-11-29;02 16
2014-11-29;03 18
2014-11-29;04 18
2014-11-29;05 15
2014-11-29;06 17
2014-11-29;07 15
2014-11-29;08 17
2014-11-29;09 16
2014-11-29;10 20
2014-11-29;11 20
2014-11-29;12 20
2014-11-29;13 24
2014-11-29;14 22
2014-11-29;15 24
2014-11-29;16 27
2014-11-29;17 24
2014-11-29;18 26
2014-11-29;19 26
2014-11-29;20 23
2014-11-29;21 25
2014-11-29;22 24
2014-11-29;23 25
2014-11-30;00 23
2014-11-30;01 21
2014-11-30;02 23
2014-11-30;03 24
2014-11-30;04 22
2014-11-30;05 23
2014-11-30;06 23
2014-11-30;07 23
2014-11-30;08 25
2014-11-30;09 25
2014-11-30;10 27
2014-11-30;11 27
2014-11-30;12 28
2014-11-30;13 29
2014-11-30;14 25
2014-11-30;15 28
2014-11-30;16 27
2014-11-30;17 25
2014-11-30;18 25
2014-11-30;19 27
2014-11-30;20 23
2014-11-30;21 22
2014-11-30;22 21
2014-11-30;23 19
2014-12-01;00 18
2014-12-01;01 15
2014-12-01;02 14
2014-12-01;03 12
2014-12-01;04 11
2014-12-01;05 14
2014-12-01;06 17
2014-12-01;07 19
2014-12-01;08 21
2014-12-01;09 20
2014-12-01;10 19
2014-12-01;11 18
2014-12-01;12 18
2014-12-01;13 21
2014-12-01;14 23
2014-12-01;15 21
2014-12-01;16 18
2014-12-01;17 17
2014-12-01;18 19
2014-12-01;19 18
2014-12-01;20 14
2014-12-01;21 15
2014-12-01;22 15
2014-12-01;23 13
2014-12-02;00 12
2014-12-02;01 13
2014-12-02;02 13
2014-12-02;03 17
2014-12-02;04 18
2014-12-02;05 17
2014-12-02;06 15
2014-12-02;07 17
2014-12-02;08 20
2014-12-02;09 23
2014-12-02;10 22
2014-12-02;11 21
2014-12-02;12 20
2014-12-02;13 19
2014-12-02;14 21
2014-12-02;15 23
2014-12-02;16 23
2014-12-02;17 22
2014-12-02;18 24
2014-12-02;19 22
2014-12-02;20 23
2014-12-02;21 21
2014-12-02;22 18
2014-12-02;23 15
2014-12-03;00 14
2014-12-03;01 16
2014-12-03;02 17
2014-12-03;03 15
2014-12-03;04 16
2014-12-03;05 15
2014-12-03;06 17
2014-12-03;07 26
2014-12-03;08 28
2014-12-03;09 20
2014-12-03;10 19
2014-12-03;11 18
2014-12-03;12 17
2014-12-03;13 18
2014-12-03;14 18
2014-12-03;15 19
2014-12-03;16 20
2014-12-03;17 20
2014-12-03;18 18
2014-12-03;19 20
2014-12-03;20 18
2014-12-03;21 14
2014-12-03;22 11
2014-12-03;23 11
2014-12-04;00 10
2014-12-04;01 8
2014-12-04;02 11
2014-12-04;03 10
2014-12-04;04 10
2014-12-04;05 12
2014-12-04;06 15
2014-12-04;07 18
2014-12-04;08 27
2014-12-04;09 26
2014-12-04;10 27
2014-12-04;11 24
2014-12-04;12 20
2014-12-04;13 16
2014-12-04;14 21
2014-12-04;15 19
2014-12-04;16 18
2014-12-04;17 20
2014-12-04;18 22
2014-12-04;19 24
2014-12-04;20 21
2014-12-04;21 20
2014-12-04;22 17
2014-12-04;23 16
2014-12-05;00 14
2014-12-05;01 17
2014-12-05;02 15
2014-12-05;03 14
2014-12-05;04 12
2014-12-05;05 12
2014-12-05;06 11
2014-12-05;07 9
2014-12-05;08 10
2014-12-05;09 12
2014-12-05;10 11
2014-12-05;11 10
2014-12-05;12 15
2014-12-05;13 18
2014-12-05;14 17
2014-12-05;15 20
2014-12-05;16 29
2014-12-05;17 41
2014-12-05;18 35
2014-12-05;19 19
2014-12-05;20 21
2014-12-05;21 22
2014-12-05;22 22
2014-12-05;23 21
2014-12-06;00 20
2014-12-06;01 17
2014-12-06;02 15
2014-12-06;03 15
2014-12-06;04 15
2014-12-06;05 15
2014-12-06;06 15
2014-12-06;07 15
2014-12-06;08 15
2014-12-06;09 18
2014-12-06;10 22
2014-12-06;11 20
2014-12-06;12 17
2014-12-06;13 19
2014-12-06;14 20
2014-12-06;15 17
2014-12-06;16 20
2014-12-06;17 22
2014-12-06;18 17
2014-12-06;19 18
2014-12-06;20 19
2014-12-06;21 16
2014-12-06;22 17
2014-12-06;23 18
2014-12-07;00 14
2014-12-07;01 16
2014-12-07;02 16
2014-12-07;03 16
2014-12-07;04 17
2014-12-07;05 18
2014-12-07;06 17
2014-12-07;07 17
2014-12-07;08 20
2014-12-07;09 19
2014-12-07;10 19
2014-12-07;11 21
2014-12-07;12 18
2014-12-07;13 18
2014-12-07;14 19
2014-12-07;15 19
2014-12-07;16 17
2014-12-07;17 20
2014-12-07;18 22
2014-12-07;19 25
2014-12-07;20 23
2014-12-07;21 21
2014-12-07;22 19
2014-12-07;23 19
2014-12-08;00 20
2014-12-08;01 18
2014-12-08;02 17
2014-12-08;03 13
2014-12-08;04 15
2014-12-08;05 15
2014-12-08;06 15
2014-12-08;07 18
2014-12-08;08 23
2014-12-08;09 24
2014-12-08;10 21
2014-12-08;11 25
2014-12-08;12 26
2014-12-08;13 23
2014-12-08;14 26
2014-12-08;15 29
2014-12-08;16 28
2014-12-08;17 29
2014-12-08;18 31
2014-12-08;19 29
2014-12-08;20 25
2014-12-08;21 22
2014-12-08;22 18
2014-12-08;23 18
2014-12-09;00 18
2014-12-09;01 15
2014-12-09;02 16
2014-12-09;03 16
2014-12-09;04 12
2014-12-09;05 13
2014-12-09;06 14
2014-12-09;07 15
2014-12-09;08 19
2014-12-09;09 21
2014-12-09;10 21
2014-12-09;11 20
2014-12-09;12 22
2014-12-09;13 19
2014-12-09;14 16
2014-12-09;15 16
2014-12-09;16 18
2014-12-09;17 20
2014-12-09;18 22
2014-12-09;19 20
2014-12-09;20 18
2014-12-09;21 18
2014-12-09;22 18
2014-12-09;23 17
2014-12-10;00 15
2014-12-10;01 12
2014-12-10;02 13
2014-12-10;03 17
2014-12-10;04 14
2014-12-10;05 15
2014-12-10;06 17
2014-12-10;07 17
2014-12-10;08 22
2014-12-10;09 26
2014-12-10;10 24
2014-12-10;11 24
2014-12-10;12 25
2014-12-10;13 26
2014-12-10;14 20
2014-12-10;15 23
2014-12-10;16 25
2014-12-10;17 31
2014-12-10;18 30
2014-12-10;19 30
2014-12-10;20 29
2014-12-10;21 27
2014-12-10;22 24
2014-12-10;23 20
2014-12-11;00 22
2014-12-11;01 21
2014-12-11;02 18
2014-12-11;03 17
2014-12-11;04 21
2014-12-11;05 17
2014-12-11;06 15
2014-12-11;07 19
2014-12-11;08 21
2014-12-11;09 23
2014-12-11;10 23
2014-12-11;11 22
2014-12-11;12 21
2014-12-11;13 25
2014-12-11;14 25
2014-12-11;15 25
2014-12-11;16 26
2014-12-11;17 26
2014-12-11;18 25
2014-12-11;19 23
2014-12-11;20 19
2014-12-11;21 22
2014-12-11;22 20
2014-12-11;23 22
2014-12-12;00 22
2014-12-12;01 22
2014-12-12;02 20
2014-12-12;03 18
2014-12-12;04 15
2014-12-12;05 16
2014-12-12;06 18
2014-12-12;07 21
2014-12-12;08 26
2014-12-12;09 25
2014-12-12;10 27
2014-12-12;11 24
2014-12-12;12 18
2014-12-12;13 19
2014-12-12;14 18
2014-12-12;15 18
2014-12-12;16 20
2014-12-12;17 22
2014-12-12;18 26
2014-12-12;19 24
2014-12-12;20 24
2014-12-12;21 20
2014-12-12;22 20
2014-12-12;23 21
2014-12-13;00 21
2014-12-13;01 20
2014-12-13;02 20
2014-12-13;03 18
2014-12-13;04 17
2014-12-13;05 18
2014-12-13;06 17
2014-12-13;07 17
2014-12-13;08 18
2014-12-13;09 20
2014-12-13;10 23
2014-12-13;11 24
2014-12-13;12 26
2014-12-13;13 27
2014-12-13;14 25
2014-12-13;15 25
2014-12-13;16 22
2014-12-13;17 23
2014-12-13;18 25
2014-12-13;19 27
2014-12-13;20 25
2014-12-13;21 24
2014-12-13;22 21
2014-12-13;23 19
2014-12-14;00 18
2014-12-14;01 17
2014-12-14;02 16
2014-12-14;03 16
2014-12-14;04 14
2014-12-14;05 15
2014-12-14;06 16
2014-12-14;07 15
2014-12-14;08 16
2014-12-14;09 16
2014-12-14;10 18
2014-12-14;11 21
2014-12-14;12 17
2014-12-14;13 21
2014-12-14;14 23
2014-12-14;15 23
2014-12-14;16 24
2014-12-14;17 29
2014-12-14;18 26
2014-12-14;19 22
2014-12-14;20 22
2014-12-14;21 21
2014-12-14;22 18
2014-12-14;23 12
2014-12-15;00 13
2014-12-15;01 14
2014-12-15;02 13
2014-12-15;03 14
2014-12-15;04 14
2014-12-15;05 14
2014-12-15;06 13
2014-12-15;07 16
2014-12-15;08 21
2014-12-15;09 28
2014-12-15;10 27
2014-12-15;11 24
2014-12-15;12 23
2014-12-15;13 21
2014-12-15;14 20
2014-12-15;15 21
2014-12-15;16 21
2014-12-15;17 20
2014-12-15;18 21
2014-12-15;19 24
2014-12-15;20 23
2014-12-15;21 19
2014-12-15;22 14
2014-12-15;23 14
2014-12-16;00 14
2014-12-16;01 12
2014-12-16;02 11
2014-12-16;03 9
2014-12-16;04 8
2014-12-16;05 11
2014-12-16;06 11
2014-12-16;07 15
2014-12-16;08 22
2014-12-16;09 20
2014-12-16;10 16
2014-12-16;11 18
2014-12-16;12 19
2014-12-16;13 19
2014-12-16;14 23
2014-12-16;15 20
2014-12-16;16 21
2014-12-16;17 23
2014-12-16;18 21
2014-12-16;19 21
2014-12-16;20 17
2014-12-16;21 13
2014-12-16;22 13
2014-12-16;23 11
2014-12-17;00 9
2014-12-17;01 11
2014-12-17;02 11
2014-12-17;03 11
2014-12-17;04 10
2014-12-17;05 10
2014-12-17;06 12
2014-12-17;07 13
2014-12-17;08 23
2014-12-17;09 22
2014-12-17;10 30
2014-12-17;11 21
2014-12-17;12 17
2014-12-17;13 21
2014-12-17;14 25
2014-12-17;15 23
2014-12-17;16 21
2014-12-17;17 19
2014-12-17;18 19
2014-12-17;19 22
2014-12-17;20 19
2014-12-17;21 15
2014-12-17;22 12
2014-12-17;23 13
2014-12-18;00 10
2014-12-18;01 11
2014-12-18;02 12
2014-12-18;03 12
2014-12-18;04 11
2014-12-18;05 11
2014-12-18;06 10
2014-12-18;07 14
2014-12-18;08 26
2014-12-18;09 21
2014-12-18;10 16
2014-12-18;11 18
2014-12-18;12 13
2014-12-18;13 18
2014-12-18;14 20
2014-12-18;15 20
2014-12-18;16 16
2014-12-18;17 19
2014-12-18;18 20
2014-12-18;19 21
2014-12-18;20 18
2014-12-18;21 17
2014-12-18;22 21
2014-12-18;23 17
2014-12-19;00 14
2014-12-19;01 13
2014-12-19;02 10
2014-12-19;03 10
2014-12-19;04 11
2014-12-19;05 11
2014-12-19;06 12
2014-12-19;07 19
2014-12-19;08 31
2014-12-19;09 22
2014-12-19;10 22
2014-12-19;11 25
2014-12-19;12 34
2014-12-19;13 35
2014-12-19;14 36
2014-12-19;15 32
2014-12-19;16 40
2014-12-19;17 46
2014-12-19;18 45
2014-12-19;19 47
2014-12-19;20 42
2014-12-19;21 40
2014-12-19;22 37
2014-12-19;23 31
2014-12-20;00 28
2014-12-20;01 30
2014-12-20;02 27
2014-12-20;03 27
2014-12-20;04 27
2014-12-20;05 24
2014-12-20;06 26
2014-12-20;07 25
2014-12-20;08 24
2014-12-20;09 26
2014-12-20;10 27
2014-12-20;11 25
2014-12-20;12 25
2014-12-20;13 23
2014-12-20;14 29
2014-12-20;15 30
2014-12-20;16 23
2014-12-20;17 19
2014-12-20;18 26
2014-12-20;19 27
2014-12-20;20 29
2014-12-20;21 31
2014-12-20;22 31
2014-12-20;23 28
2014-12-21;00 30
2014-12-21;01 22
2014-12-21;02 27
2014-12-21;03 29
2014-12-21;04 25
2014-12-21;05 24
2014-12-21;06 28
2014-12-21;07 26
2014-12-21;08 25
2014-12-21;09 26
2014-12-21;10 28
2014-12-21;11 29
2014-12-21;12 28
2014-12-21;13 24
2014-12-21;14 25
2014-12-21;15 27
2014-12-21;16 29
2014-12-21;17 25
2014-12-21;18 27
2014-12-21;19 28
2014-12-21;20 27
2014-12-21;21 26
2014-12-21;22 23
2014-12-21;23 21
2014-12-22;00 22
2014-12-22;01 23
2014-12-22;02 22
2014-12-22;03 24
2014-12-22;04 22
2014-12-22;05 23
2014-12-22;06 22
2014-12-22;07 24
2014-12-22;08 27
2014-12-22;09 29
2014-12-22;10 30
2014-12-22;11 30
2014-12-22;12 27
2014-12-22;13 26
2014-12-22;14 31
2014-12-22;15 32
2014-12-22;16 27
2014-12-22;17 30
2014-12-22;18 30
2014-12-22;19 29
2014-12-22;20 26
2014-12-22;21 27
2014-12-22;22 23
2014-12-22;23 22
2014-12-23;00 20
2014-12-23;01 23
2014-12-23;02 23
2014-12-23;03 24
2014-12-23;04 22
2014-12-23;05 22
2014-12-23;06 23
2014-12-23;07 25
2014-12-23;08 27
2014-12-23;09 32
2014-12-23;10 50
2014-12-23;11 29
2014-12-23;12 27
2014-12-23;13 25
2014-12-23;14 25
2014-12-23;15 24
2014-12-23;16 26
2014-12-23;17 26
2014-12-23;18 27
2014-12-23;19 27
2014-12-23;20 23
2014-12-23;21 20
2014-12-23;22 22
2014-12-23;23 19
2014-12-24;00 17
2014-12-24;01 17
2014-12-24;02 16
2014-12-24;03 15
2014-12-24;04 15
2014-12-24;05 16
2014-12-24;06 14
2014-12-24;07 16
2014-12-24;08 17
2014-12-24;09 20
2014-12-24;10 21
2014-12-24;11 19
2014-12-24;12 18
2014-12-24;13 18
2014-12-24;14 23
2014-12-24;15 19
2014-12-24;16 23
2014-12-24;17 20
2014-12-24;18 20
2014-12-24;19 21
2014-12-24;20 22
2014-12-24;21 20
2014-12-24;22 15
2014-12-24;23 14
2014-12-25;00 10
2014-12-25;01 11
2014-12-25;02 11
2014-12-25;03 10
2014-12-25;04 8
2014-12-25;05 9
2014-12-25;06 10
2014-12-25;07 12
2014-12-25;08 12
2014-12-25;09 13
2014-12-25;10 14
2014-12-25;11 13
2014-12-25;12 19
2014-12-25;13 19
2014-12-25;14 27
2014-12-25;15 19
2014-12-25;16 19
2014-12-25;17 16
2014-12-25;18 16
2014-12-25;19 16
2014-12-25;20 21
2014-12-25;21 20
2014-12-25;22 16
2014-12-25;23 13
2014-12-26;00 14
2014-12-26;01 14
2014-12-26;02 17
2014-12-26;03 15
2014-12-26;04 17
2014-12-26;05 17
2014-12-26;06 16
2014-12-26;07 17
2014-12-26;08 18
2014-12-26;09 19
2014-12-26;10 20
2014-12-26;11 21
2014-12-26;12 22
2014-12-26;13 22
2014-12-26;14 20
2014-12-26;15 19
2014-12-26;16 21
2014-12-26;17 23
2014-12-26;18 22
2014-12-26;19 26
2014-12-26;20 26
2014-12-26;21 20
2014-12-26;22 18
2014-12-26;23 17
2014-12-27;00 15
2014-12-27;01 16
2014-12-27;02 19
2014-12-27;03 17
2014-12-27;04 17
2014-12-27;05 16
2014-12-27;06 16
2014-12-27;07 17
2014-12-27;08 17
2014-12-27;09 16
2014-12-27;10 15
2014-12-27;11 20
2014-12-27;12 21
2014-12-27;13 19
2014-12-27;14 21
2014-12-27;15 23
2014-12-27;16 22
2014-12-27;17 22
2014-12-27;18 21
2014-12-27;19 17
2014-12-27;20 17
2014-12-27;21 17
2014-12-27;22 15
2014-12-27;23 15
2014-12-28;00 14
2014-12-28;01 14
2014-12-28;02 14
2014-12-28;03 14
2014-12-28;04 14
2014-12-28;05 14
2014-12-28;06 16
2014-12-28;07 15
2014-12-28;08 15
2014-12-28;09 17
2014-12-28;10 18
2014-12-28;11 20
2014-12-28;12 15
2014-12-28;13 16
2014-12-28;14 19
2014-12-28;15 20
2014-12-28;16 19
2014-12-28;17 19
2014-12-28;18 19
2014-12-28;19 18
2014-12-28;20 17
2014-12-28;21 17
2014-12-28;22 18
2014-12-28;23 15
2014-12-29;00 15
2014-12-29;01 16
2014-12-29;02 15
2014-12-29;03 14
2014-12-29;04 14
2014-12-29;05 14
2014-12-29;06 15
2014-12-29;07 17
2014-12-29;08 18
2014-12-29;09 23
2014-12-29;10 23
2014-12-29;11 20
2014-12-29;12 21
2014-12-29;13 22
2014-12-29;14 25
2014-12-29;15 21
2014-12-29;16 23
2014-12-29;17 23
2014-12-29;18 24
2014-12-29;19 23
2014-12-29;20 21
2014-12-29;21 20
2014-12-29;22 19
2014-12-29;23 18
2014-12-30;00 16
2014-12-30;01 18
2014-12-30;02 17
2014-12-30;03 18
2014-12-30;04 15
2014-12-30;05 17
2014-12-30;06 18
2014-12-30;07 18
2014-12-30;08 21
2014-12-30;09 26
2014-12-30;10 37
2014-12-30;11 32
2014-12-30;12 26
2014-12-30;13 26
2014-12-30;14 23
2014-12-30;15 23
2014-12-30;16 25
2014-12-30;17 28
2014-12-30;18 28
2014-12-30;19 28
2014-12-30;20 28
2014-12-30;21 28
2014-12-30;22 27
2014-12-30;23 29
2014-12-31;00 37
2014-01-01;01;24
2014-01-01;02;27
2014-01-01;03;38
2014-01-01;04;31
2014-01-01;05;30
2014-01-01;06;26
2014-01-01;07;28
2014-01-01;08;29
2014-01-01;09;27
2014-01-01;10;26
2014-01-01;11;26
2014-01-01;12;26
2014-01-01;13;24
2014-01-01;14;23
2014-01-01;15;21
2014-01-01;16;23
2014-01-01;17;24
2014-01-01;18;24
2014-01-01;19;26
2014-01-01;20;23
2014-01-01;21;22
2014-01-01;22;20
2014-01-01;23;19
2014-01-02;00;19
2014-01-02;01;16
2014-01-02;02;18
2014-01-02;03;20
2014-01-02;04;18
2014-01-02;05;19
2014-01-02;06;16
2014-01-02;07;18
2014-01-02;08;17
2014-01-02;09;17
2014-01-02;10;19
2014-01-02;11;22
2014-01-02;12;26
2014-01-02;13;26
2014-01-02;14;26
2014-01-02;15;27
2014-01-02;16;25
2014-01-02;17;24
2014-01-02;18;26
2014-01-02;19;26
2014-01-02;20;26
2014-01-02;21;25
2014-01-02;22;24
2014-01-02;23;22
2014-01-03;00;21
2014-01-03;01;22
2014-01-03;02;20
2014-01-03;03;19
2014-01-03;04;21
2014-01-03;05;20
2014-01-03;06;20
2014-01-03;07;21
2014-01-03;08;22
2014-01-03;09;22
2014-01-03;10;23
2014-01-03;11;22
2014-01-03;12;21
2014-01-03;13;18
2014-01-03;14;20
2014-01-03;15;17
2014-01-03;16;18
2014-01-03;17;21
2014-01-03;18;23
2014-01-03;19;23
2014-01-03;20;23
2014-01-03;21;24
2014-01-03;22;23
2014-01-03;23;19
2014-01-04;00;18
2014-01-04;01;19
2014-01-04;02;16
2014-01-04;03;13
2014-01-04;04;14
2014-01-04;05;16
2014-01-04;06;16
2014-01-04;07;16
2014-01-04;08;15
2014-01-04;09;14
2014-01-04;10;15
2014-01-04;11;16
2014-01-04;12;18
2014-01-04;13;15
2014-01-04;14;20
2014-01-04;15;20
2014-01-04;16;19
2014-01-04;17;20
2014-01-04;18;25
2014-01-04;19;32
2014-01-04;20;39
2014-01-04;21;34
2014-01-04;22;34
2014-01-04;23;33
2014-01-05;00;25
2014-01-05;01;25
2014-01-05;02;25
2014-01-05;03;26
2014-01-05;04;25
2014-01-05;05;19
2014-01-05;06;25
2014-01-05;07;21
2014-01-05;08;23
2014-01-05;09;19
2014-01-05;10;19
2014-01-05;11;23
2014-01-05;12;31
2014-01-05;13;32
2014-01-05;14;35
2014-01-05;15;35
2014-01-05;16;33
2014-01-05;17;28
2014-01-05;18;35
2014-01-05;19;37
2014-01-05;20;39
2014-01-05;21;36
2014-01-05;22;36
2014-01-05;23;35
2014-01-06;00;34
2014-01-06;01;33
2014-01-06;02;30
2014-01-06;03;25
2014-01-06;04;23
2014-01-06;05;21
2014-01-06;06;17
2014-01-06;07;21
2014-01-06;08;23
2014-01-06;09;18
2014-01-06;10;20
2014-01-06;11;21
2014-01-06;12;25
2014-01-06;13;24
2014-01-06;14;22
2014-01-06;15;22
2014-01-06;16;21
2014-01-06;17;21
2014-01-06;18;22
2014-01-06;19;18
2014-01-06;20;21
2014-01-06;21;20
2014-01-06;22;24
2014-01-06;23;24
2014-01-07;00;26
2014-01-07;01;28
2014-01-07;02;29
2014-01-07;03;27
2014-01-07;04;29
2014-01-07;05;32
2014-01-07;06;36
2014-01-07;07;35
2014-01-07;08;37
2014-01-07;09;32
2014-01-07;10;28
2014-01-07;11;32
2014-01-07;12;35
2014-01-07;13;35
2014-01-07;14;33
2014-01-07;15;33
2014-01-07;16;27
2014-01-07;17;28
2014-01-07;18;26
2014-01-07;19;22
2014-01-07;20;24
2014-01-07;21;24
2014-01-07;22;21
2014-01-07;23;23
2014-01-08;00;21
2014-01-08;01;13
2014-01-08;02;12
2014-01-08;03;7
2014-01-08;04;14
2014-01-08;05;16
